,mandates, CREDIT
6531,340457903509,14630.0
6532,340457953636,9310.0
6533,340458475220,11970.0
6534,340459292601,11970.0
6535,340459425125,26600.0
6536,340459453062,11970.0
6537,340459699378,15960.0
6538,340459968969,26600.0
6539,340459995369,21280.0
6540,340460216847,5320.0
6541,340460233724,11970.0
6542,340460233837,3990.0
6543,340461903303,3990.0
6544,340462007639,10640.0
6545,340462023427,3990.0
6546,340462236075,19950.0
6547,340462308840,7980.0
6548,340463027108,3990.0
6549,350399132240,1.0
6550,350399406008,25000.0
6551,350399700024,50000.0
6552,350401515189,62500.0
6553,350401588425,25000.0
6554,350401589566,37500.0
6555,350401677247,50000.0
6556,350401997606,37500.0
6557,350402047865,6250.0
6558,350402049906,62500.0
6559,350402069094,50000.0
6560,350402127348,12500.0
6561,350402143881,62500.0
6562,350402523329,25000.0
6563,350402544713,12500.0
6564,350402636048,25000.0
6565,350402754678,25000.0
6566,350402887225,62500.0
6567,350403374385,12500.0
6568,350403760372,2452.15
6569,350404519325,50000.0
6570,350404541190,62500.0
6571,350404755770,25000.0
6572,350405755976,12500.0
6573,350405957639,25000.0
6574,350406035863,25000.0
6575,350406123398,25000.0
6576,350407438316,25000.0
6577,350408118719,12500.0
6578,350408595602,12500.0
6579,350408824335,5000.0
6580,350408954671,30000.0
6581,350409063674,10000.0
6582,350409517095,91250.0
6583,350409623557,37500.0
6584,350409815311,21250.0
6585,350410816866,40000.0
6586,350411330468,7500.0
6587,350411576083,32500.0
6588,350412352483,31250.0
6589,350412379920,20000.0
6590,350413000499,15000.0
6591,350413038812,87500.0
6592,350413087572,6250.0
6593,350413543646,16250.0
6594,350415137739,18750.0
6595,350415549721,11250.0
6596,350415729656,13750.0
6597,350416279313,7500.0
6598,350416333447,16250.0
6599,350416444916,3750.0
6600,350416480358,8750.0
6601,350416832233,11250.0
6602,350417026659,30000.0
6603,350417026683,16250.0
6604,350417151969,31250.0
6605,350417322419,12500.0
6606,350417532549,13750.0
6607,350417575685,21250.0
6608,350417596206,12500.0
6609,350417800759,11250.0
6610,350418134238,150000.0
6611,350418152487,25000.0
6612,350418227628,13750.0
6613,350418464926,6250.0
6614,350418517637,948.54
6615,350418585122,3750.0
6616,350418707425,6875.0
6617,350418812054,6250.0
6618,350419027096,31250.0
6619,350419173667,20000.0
6620,350419244518,25000.0
6621,350420129678,13750.0
6622,350420366981,7500.0
6623,350421155483,16250.0
6624,350422583727,17500.0
6625,350422604796,13750.0
6626,350422624412,11250.0
6627,350422674044,7500.0
6628,350422691840,7500.0
6629,350422709576,5000.0
6630,350422738201,16250.0
6631,350423056773,6250.0
6632,350423192902,13750.0
6633,350423355649,10000.0
6634,350423759056,11250.0
6635,350424212485,2048.78
6636,350424791140,10000.0
6637,350429008827,11250.0
6638,350429019067,16900.0
6639,350429031408,32500.0
6640,350429109906,45499.99999999999
6641,350429158708,11700.0
6642,350429266562,27300.0
6643,350429281223,1028.74
6644,350429411470,44200.0
6645,350429715645,3900.0
6646,350429806202,18200.0
6647,350429817111,7800.0
6648,350430094287,7800.0
6649,350430417838,9100.0
6650,350430540758,46800.0
6651,350430544346,18200.0
6652,350430742916,31200.0
6653,350430907870,13000.0
6654,350430921932,14300.0
6655,350431176649,16900.0
6656,350431539805,19500.0
6657,350431549220,7800.0
6658,350431616907,32500.0
6659,350431704824,10400.0
6660,350431772931,14300.0
6661,350431773054,11700.0
6662,350431775227,6500.0
6663,350432166258,11970.0
6664,350432292860,13300.0
6665,350432366851,6650.0
6666,350432781232,3990.0
6667,350432845106,43890.0
6668,350433326326,17290.0
6669,350433462069,47880.0
6670,350433462248,13300.0
6671,350433464737,7980.0
6672,350433800767,11970.0
6673,350434059157,75810.0
6674,350434510903,7980.0
6675,350434603638,6650.0
6676,350437719145,9310.0
6677,350437719305,18620.0
6678,350437721087,10640.0
6679,350437735541,13300.0
6680,350437743145,6650.0
6681,350437758603,10640.0
6682,350437770761,85120.0
6683,350437775103,31920.0
6684,350437881132,13300.0
6685,350438040564,14630.0
6686,350438047042,18620.0
6687,350438120669,7980.0
6688,350438130480,5320.0
6689,350438133577,14630.0
6690,350438382661,17290.0
6691,350438506360,9310.0
6692,350439016638,13300.0
6693,350439116162,3990.0
6694,350439140911,7980.0
6695,350439162564,5320.0
6696,350439180761,105070.0
6697,350439402842,17290.0
6698,350439556820,17290.0
6699,350439641036,13300.0
6700,350439669006,46550.0
6701,350439680042,93100.0
6702,350440332872,14630.0
6703,350440396680,14630.0
6704,350440398085,13300.0
6705,350440441282,6650.0
6706,350440483088,3990.0
6707,350440708144,27930.0
6708,350440824346,14630.0
6709,350440916751,31920.0
6710,350441375648,47880.0
6711,350441643632,3990.0
6712,350441668057,3990.0
6713,350441680342,3990.0
6714,350441688215,9310.0
6715,350441732242,3990.0
6716,350441735655,13300.0
6717,350441802391,6650.0
6718,350441969705,18620.0
6719,350441983117,7980.0
6720,350442036351,6650.0
6721,350442036365,6650.0
6722,350442039745,9310.0
6723,350442044582,34580.0
6724,350442044619,10640.0
6725,350442046760,22610.0
6726,350442049532,6650.0
6727,350442052478,7980.0
6728,350442058164,15960.0
6729,350442188820,6650.0
6730,350442644131,11970.0
6731,350442684141,14630.0
6732,350443038245,17290.0
6733,350443108771,7980.0
6734,350443205263,37240.0
6735,350443206922,11970.0
6736,350443207304,57190.0
6737,350443242307,10640.0
6738,350443289521,5320.0
6739,350443322257,5320.0
6740,350443322356,7980.0
6741,350443322436,3990.0
6742,350443449505,7980.0
6743,350443469046,6650.0
6744,350443471921,24248.72
6745,350443490571,7980.0
6746,350443522553,6650.0
6747,350443606166,3990.0
6748,350443611224,10640.0
6749,350443752803,18620.0
6750,350443916512,5069.27
6751,350444122827,8513.66
6752,350444143132,14630.0
6753,350444152824,18620.0
6754,350444152843,5320.0
6755,350444172577,26600.0
6756,350444173157,10640.0
6757,350444184090,17290.0
6758,350444185240,7980.0
6759,350444237220,10640.0
6760,350444257703,6650.0
6761,350444350956,5320.0
6762,350444383155,19950.0
6763,350444390575,13300.0
6764,350444413181,9310.0
6765,350444480627,5320.0
6766,350445078385,199500.0
6767,350445089690,7980.0
6768,350445093847,9310.0
6769,350445094366,19950.0
6770,350445234649,7980.0
6771,350445238770,6378.61
6772,350445273382,9310.0
6773,350445279647,38570.0
6774,350445317461,19950.0
6775,350445319733,6650.0
6776,350445319752,5320.0
6777,350445420929,10640.0
6778,350445685340,30590.0
6779,350445809166,14630.0
6780,350445829517,3990.0
6781,350445830361,10640.0
6782,350445835113,37240.0
6783,350445841307,9310.0
6784,350445843735,5320.0
6785,350445982547,23940.0
6786,350446066414,31920.0
6787,350446142875,7980.0
6788,350446220868,7980.0
6789,350446221877,3990.0
6790,350446267771,4975.3
6791,350446308267,9310.0
6792,350446360854,18620.0
6793,350446429617,14630.0
6794,350446453971,3990.0
6795,350446462796,7980.0
6796,350446515554,22610.0
6797,350446516841,19950.0
6798,350446538211,11970.0
6799,350446584175,6650.0
6800,350446732067,18620.0
6801,350446733825,26600.0
6802,350446993111,508.07
6803,350447042059,17290.0
6804,350447175087,6650.0
6805,350447463078,17290.0
6806,350447741626,6650.0
6807,350447958135,19950.0
6808,350448153353,7980.0
6809,350448158633,26600.0
6810,350448201764,18620.0
6811,350448219132,21280.0
6812,350448556533,3990.0
6813,350448812627,5320.0
6814,350448812646,10640.0
6815,350449520430,13300.0
6816,350449903202,6650.0
6817,350450516880,63840.0
6818,350450923157,13300.0
6819,350450925255,3059.84
6820,350450966627,5320.0
6821,350451066268,10640.0
6822,350451643108,25270.0
6823,350452131319,3990.0
6824,350452504597,5320.0
6825,350452504837,21280.0
6826,350452504936,31920.0
6827,350452521059,11970.0
6828,350452522308,14630.0
6829,350452606416,27930.0
6830,350452610376,11970.0
6831,350452862072,13300.0
6832,350452862086,10640.0
6833,350453126519,13300.0
6834,350454069400,3990.0
6835,350454103786,15960.0
6836,350454424513,10640.0
6837,350454675506,19950.0
6838,350454781050,3990.0
6839,350454800242,13300.0
6840,350455142343,25270.0
6841,350455195440,13300.0
6842,350455367827,10640.0
6843,350455368822,19950.0
6844,350455384643,13300.0
6845,350455385181,19950.0
6846,350455393845,17290.0
6847,350455394595,6650.0
6848,350455401459,9310.0
6849,350455508728,9310.0
6850,350455509638,6650.0
6851,350455515917,6650.0
6852,350455516587,18620.0
6853,350455533902,11970.0
6854,350455542850,3990.0
6855,350455575242,33250.0
6856,350455665742,7980.0
6857,350455773039,3990.0
6858,350455796210,10640.0
6859,350455814445,7980.0
6860,350455817180,6650.0
6861,350455870196,23940.0
6862,350455885230,14630.0
6863,350455894036,14630.0
6864,350455895502,26600.0
6865,350456424657,9310.0
6866,350456481836,11970.0
6867,350456522337,9310.0
6868,350456522714,5320.0
6869,350456532181,13300.0
6870,350456543556,35910.0
6871,350456611833,10640.0
6872,350456612719,15960.0
6873,350456690632,13300.0
6874,350456735112,11970.0
6875,350456801404,5320.0
6876,350456802804,9310.0
6877,350457057658,11970.0
6878,350457064164,9310.0
6879,350457161829,3990.0
6880,350457167925,5320.0
6881,350457183930,18620.0
6882,350457220367,15960.0
6883,350457252787,3990.0
6884,350457271696,18620.0
6885,350457271880,6650.0
6886,350457376325,22610.0
6887,350457378503,3990.0
6888,350457378621,35910.0
6889,350457380676,3990.0
6890,350457445705,7980.0
6891,350457454827,6650.0
6892,350457462455,6650.0
6893,350457462709,22610.0
6894,350457478041,6650.0
6895,350457513431,11970.0
6896,350457730670,9310.0
6897,350457758616,5320.0
6898,350458113253,3990.0
6899,350458212903,7980.0
6900,350458222582,10640.0
6901,350458421058,18620.0
6902,350459703617,5320.0
6903,350459715007,5320.0
6904,350459755611,6650.0
6905,350459802740,5320.0
6906,350459812310,7980.0
6907,350461234407,25270.0
6908,350461239122,9310.0
6909,350461486023,19950.0
6910,350461651961,15960.0
6911,350461652277,13300.0
6912,350461950286,21280.0
6913,350462127821,7980.0
6914,350462201359,3990.0
6915,350462334806,3990.0
